TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
village,"Lena, WI",5543325,WI,-88.04811644853613,44.95280550943177,2.0,7.0,1912593.1212098969,7537419.130384965
village,"Augusta, MI",2604160,MI,-85.35248031775126,42.337868483652194,3.0,9.0,2634039.460895723,9092190.78074778
CDP,"King, WI",5539700,WI,-89.12311239492911,44.34010720070878,6.0,23.0,5965388.13649126,23509250.431538187
city,"Afton, MN",2700316,MN,-92.81735528128901,44.904168187866645,10.0,46.0,9240485.869577507,45367872.99004594
village,"Sanford, MI",2671560,MI,-84.38035599967107,43.67760562601162,3.0,9.0,2657742.8531197566,9174010.270338312
city,"Janesville, IA",1939405,IA,-92.4629268879867,42.64588740999092,4.0,30.0,4145024.040283149,30522523.67340364
village,"West Baraboo, WI",5585325,WI,-89.77228658922283,43.481952340294185,5.0,19.0,4823947.126319811,19010897.273795113
CDP,"Hanover, WI",5532550,WI,-89.17120896979173,42.6389255070162,1.0,2.0,621677.6930398067,2449995.916270779
CDP,"Level Park-Oak Park, MI",2647230,MI,-85.26650570817365,42.364175256164366,10.0,35.0,10062089.999102222,34732373.331180505
city,"Gillett, WI",5529050,WI,-88.30630757556989,44.88972265819142,5.0,18.0,4711841.312820829,18569094.73151678
city,"Morrison, IA",1954165,IA,-92.67313959513172,42.34303271160472,0.0,3.0,407923.0007897702,3003803.91706512
city,"Hudson, WI",5536250,WI,-92.73183447235107,44.964053835292106,46.0,172.0,43938684.59987354,173159820.66145495
CDP,"Northport, WI",5558375,WI,-88.80376941612661,44.408232647362595,2.0,6.0,1640821.452121457,6466382.664255663
city,"Stevens Point, WI",5577200,WI,-89.55494671695233,44.5253580202251,96.0,360.0,91892795.61052881,362144205.1099704
village,"Spring Green, WI",5576025,WI,-90.0697700031708,43.177878511402355,6.0,23.0,5792133.697447379,22826464.68438076
city,"Coleman, MI",2617100,MI,-84.5870996921406,43.7588609429059,4.0,13.0,3828097.8441814105,13213847.568870792
CDP,"Hickory Corners, MI",2637960,MI,-85.37926021295007,42.43629085688666,1.0,3.0,921469.3727093023,3180732.6578319008
CDP,"Lauderdale Lakes, WI",5542805,WI,-88.57778328146367,42.77092355778196,4.0,16.0,3988249.2438728577,15717460.14044751
village,"Saukville, WI",5571700,WI,-87.94426491226336,43.38492625011905,16.0,60.0,15287156.386224754,60245801.219773255
city,"Dike, IA",1921405,IA,-92.62560676860426,42.46413432565504,5.0,37.0,5044209.149550922,37143811.87768697
village,"Pound, WI",5564750,WI,-88.03346235169974,45.09565873709222,1.0,5.0,1304504.0116245123,5140975.037420651
village,"Rosholt, WI",5569575,WI,-89.30531697849521,44.63000629826171,2.0,7.0,1742735.8280296219,6868021.3390541505
CDP,"Lake Lorraine, WI",5541645,WI,-88.73738832472787,42.73297609732264,1.0,4.0,1124455.2808534207,4431413.378609988
CDP,"Dowling, MI",2622900,MI,-85.25315286792717,42.52271696208099,1.0,4.0,1125911.1306415913,3886425.7555502327
CDP,"Dale, WI",5518500,WI,-88.67300470628676,44.275663498826425,2.0,7.0,1810678.745301732,7135780.455586477
village,"Sauk City, WI",5571650,WI,-89.73074134762972,43.272515583634686,12.0,46.0,11665798.89562129,45974240.30860031
city,"Gobles, MI",2632640,MI,-85.87739161340356,42.36165246710067,3.0,8.0,2414783.082823413,8335360.502035368
city,"Westgate, IA",1984180,IA,-91.99559640160581,42.76823936533182,1.0,7.0,1004455.5610844879,7396463.408687231
city,"Peshtigo, WI",5562175,WI,-87.74765640267726,45.05553763663868,12.0,47.0,11893407.668482857,46871233.34898359
village,"Park Ridge, WI",5561325,WI,-89.54626450453891,44.52005009867301,2.0,6.0,1651012.8897122736,6506546.5317355115
city,"Randalia, IA",1965550,IA,-91.88644649873092,42.86359567527485,0.0,2.0,293880.0113216624,2164030.778960893
village,"Rock Springs, WI",5568975,WI,-89.9174677574,43.479100273261096,1.0,5.0,1314695.4492153288,5181138.9049005
city,"Waterloo, WI",5583925,WI,-88.98986960481294,43.18344170746021,12.0,44.0,11322687.163397133,44622056.77011206
village,"Junction City, WI",5538650,WI,-89.76834233986045,44.593413011867405,2.0,6.0,1504935.6175772368,5930864.431191011
CDP,"Caroline, WI",5512675,WI,-88.89477597058684,44.722023619982004,1.0,4.0,944406.5500823293,3721851.719799326
city,"Marinette, WI",5549300,WI,-87.63161129204059,45.08721130228772,39.0,146.0,37259895.83202513,146839099.50632733
village,"Breedsville, MI",2610180,MI,-86.07174306287806,42.34887801829642,1.0,2.0,610362.3497688627,2106851.856956179
city,"Stillwater, MN",2762824,MN,-92.82828935764446,45.05672397121143,60.0,286.0,57786151.054016605,283711787.30259794
city,"Oelwein, IA",1958620,IA,-91.91319520231656,42.67136744534648,29.0,203.0,27751922.86018146,204355563.2609786
city,"Lake Mills, WI",5541675,WI,-88.90588460323781,43.07710625565134,21.0,78.0,19788374.655502044,77984842.69003981
CDP,"South Gull Lake, MI",2674975,MI,-85.40076468284748,42.38997758069879,4.0,12.0,3555508.8336050254,12272923.438579682
CDP,"Lake Sherwood, WI",5541772,WI,-89.79408194428443,44.20572459666235,1.0,5.0,1263738.2612612464,4980319.567501255
CDP,"Leopolis, WI",5543575,WI,-88.84458243960043,44.7659036122392,0.0,1.0,302345.9818608896,1191528.0685688488
village,"Bloomingdale, MI",2609220,MI,-85.9590327074507,42.38328276101868,1.0,5.0,1348130.4327419053,4653483.470461463
city,"Reedsburg, WI",5566800,WI,-89.99758544169246,43.53468585888359,33.0,125.0,31800682.429211095,125324654.49295498
city,"Maynard, IA",1950610,IA,-91.87749310402651,42.77392168706701,2.0,16.0,2232610.832279495,16440174.126732755
city,"Oak Park Heights, MN",2747914,MN,-92.81527885097769,45.03190856461599,14.0,68.0,13658888.839979583,67060838.88050819
village,"Cambridge, WI",5512225,WI,-89.02113585115981,43.00696670107521,5.0,20.0,5027775.878136142,19814174.623392094
city,"Wyoming, MI",2688940,MI,-85.70672292491473,42.890974566099615,226.0,756.0,217069740.1396428,749282430.7976872
village,"Coleman, WI",5516250,WI,-88.03479621661945,45.06949515616256,3.0,10.0,2476519.33456841,9759819.797603268
CDP,"Lake Camelot, WI",5541210,WI,-89.76231828077938,44.214704107386915,3.0,11.0,2823028.2126561715,11125391.291918129
CDP,"Tilleda, WI",5579900,WI,-88.91243451092078,44.81555524690699,0.0,1.0,319331.71117891703,1258467.84770193
city,"South Haven, MI",2674980,MI,-86.2674862800897,42.40128447440194,14.0,45.0,13060569.11544246,45082538.7643827
village,"Prairie Sac, WI",5565100,WI,-89.73316458453094,43.29153340588799,14.0,53.0,13476477.640923021,53110020.76418678
city,"Hawkeye, IA",1935310,IA,-91.95035401093355,42.937741744263626,2.0,15.0,2048387.541600244,15083617.519025924
city,"Sun Prairie, WI",5578600,WI,-89.23471138904796,43.18312102931539,106.0,399.0,101887198.74125618,401531571.15187544
CDP,"Lake Wazeecha, WI",5541975,WI,-89.75511840561958,44.37093178871092,9.0,36.0,9077173.747553898,35772617.96871869
CDP,"Little Sturgeon, WI",5545225,WI,-87.57459376734585,44.84197515645263,0.0,2.0,458614.6915867426,1807374.0365931974
city,"Waverly, IA",1982875,IA,-92.46976201196273,42.72512968953749,45.0,314.0,43002979.56712803,316659070.99899393
village,"Plain, WI",5563125,WI,-90.04208182735958,43.278040741298895,3.0,11.0,2704128.1074299784,10656812.837986557
village,"Luxemburg, WI",5546400,WI,-87.70624278141217,44.544730165541814,9.0,34.0,8740856.307056954,34447210.34188369
city,"Saugatuck, MI",2671700,MI,-86.20516604255535,42.65695655485271,3.0,10.0,2802926.1304919613,9675154.644080315
city,"Port Washington, WI",5564450,WI,-87.88518807404705,43.38457686276845,41.0,154.0,39372920.559187755,155166408.03048268
city,"Tripoli, IA",1978915,IA,-92.25789390061075,42.8083304185852,7.0,46.0,6298682.033700107,46381316.396833465
village,"Rockdale, WI",5568725,WI,-89.03298738058425,42.97116886003232,1.0,3.0,740577.7982659992,2918574.3702023486
CDP,"Pulcifer, WI",5565725,WI,-88.35926409001107,44.84756584857013,0.0,2.0,455217.54572313715,1793986.0807665815
CDP,"Babcock, WI",5504150,WI,-90.10764897353839,44.30440246718216,0.0,2.0,428040.37881429313,1686882.4341536511
village,"North Freedom, WI",5558025,WI,-89.86057507303435,43.4587512274442,2.0,9.0,2384796.396251062,9398344.990284627
city,"Fennville, MI",2627740,MI,-86.10519041545405,42.59476416387073,4.0,14.0,4127353.1710098344,14246818.624951249
village,"Casco, WI",5512850,WI,-87.62195455047669,44.55507505816355,2.0,8.0,1970344.6008911908,7765014.379437442
city,"Readlyn, IA",1965910,IA,-92.22502202111467,42.70376915311929,4.0,26.0,3517787.5982085555,25903771.41383039
village,"Marshall, WI",5549575,WI,-89.06079921916854,43.17169435829223,14.0,52.0,13371166.119151251,52694994.13356167
CDP,"Polonia, WI",5563925,WI,-89.41176879691893,44.57557291056796,2.0,7.0,1797090.1618473101,7082228.632280012
city,"Menominee, MI",2653020,MI,-87.62351945416012,45.12192192081106,27.0,91.0,26144841.623108953,90246897.01835594
village,"Loganville, WI",5545400,WI,-90.03734571724607,43.438831057328635,1.0,4.0,1002158.0297636227,3949446.9688518024
city,"Gladwin, MI",2632320,MI,-84.4877039679669,43.983624100258886,9.0,30.0,8545072.896764077,29495925.997386504
city,"Plainfield, IA",1963210,IA,-92.53589955158448,42.84452486760236,2.0,15.0,2000138.584517583,14728328.883674137
village,"Pulaski, WI",5565675,WI,-88.2359370987703,44.66887760779626,13.0,49.0,12470922.465295793,49147185.83950836
village,"Deerfield, WI",5519250,WI,-89.07601757678327,43.04929502185838,8.0,31.0,8013867.092245378,31582187.7949878
CDP,"Knowlton, WI",5540125,WI,-89.68024313647965,44.71879520510267,0.0,2.0,414451.7953598711,1633330.610847186
village,"Waunakee, WI",5584350,WI,-89.4414047645645,43.1833399346624,44.0,164.0,41832454.16443814,164859288.04895285
city,"Frederika, IA",1929010,IA,-92.3061680037206,42.88340688224508,1.0,6.0,824618.5392309333,6072205.767830566
city,"Baraboo, WI",5504625,WI,-89.7377619945868,43.469664840584784,44.0,164.0,41856234.18548338,164953003.73973918
village,"Cottage Grove, WI",5517175,WI,-89.2015502609626,43.08802926625189,23.0,87.0,22271688.281797662,87771438.39929633
city,"Beaverton, MI",2606660,MI,-84.48853138763081,43.881143919016246,3.0,11.0,3235513.038580573,11168360.32910751
city,"Colwell, IA",1915465,IA,-92.5910417134231,43.157709072497994,0.0,2.0,328970.161927234,2422422.5137621933
city,"Verona, WI",5582600,WI,-89.53554182017989,42.9866003981111,38.0,142.0,36271326.38571593,142943204.360782
city,"Wisconsin Dells, WI",5588150,WI,-89.77610278341209,43.63280241125456,9.0,35.0,8971862.225782128,35357591.33809359
city,"Lake Elmo, MN",2734244,MN,-92.90293825509625,44.99426455501469,27.0,128.0,25794516.698728476,126642946.47972213
city,"Wayland, MI",2684880,MI,-85.64074942854172,42.672487614167125,13.0,42.0,12082804.186201079,41707484.81877329
city,"Charles City, IA",1912765,IA,-92.67452015941102,43.06435206463712,35.0,246.0,33625136.81778902,247603879.87334633
city,"Appleton, WI",5502375,WI,-88.38976644338253,44.27769874424989,261.0,985.0,251317453.84367132,990427584.0972456
city,"Bayport, MN",2704114,MN,-92.78333565445031,45.01675624545482,11.0,55.0,11047584.300726965,54240156.68400375
city,"Plainwell, MI",2664740,MI,-85.64335541783555,42.44581767278511,12.0,40.0,11362813.64739606,39222217.822460905
city,"McIntire, IA",1948045,IA,-92.59368466537038,43.435960609850056,1.0,4.0,570214.9473405388,4198865.690521136
village,"Rio, WI",5568100,WI,-89.23933931908284,43.44974433430346,4.0,14.0,3624754.6364670694,14284948.86699957
city,"Douglas, MI",2622740,MI,-86.20834920132494,42.6410815926326,4.0,13.0,3691803.338893218,12743385.503725234
village,"North Hudson, WI",5558050,WI,-92.75637415036066,44.99707497019055,13.0,50.0,12881977.114792058,50767128.49452893
village,"Grafton, WI",5530000,WI,-87.9480621456586,43.32038416260914,41.0,154.0,39186077.53668945,154430070.46001878
city,"Riceville, IA",1966585,IA,-92.55410803395802,43.36215698933073,4.0,26.0,3509015.0605571633,25839173.48013007
city,"Lime Springs, IA",1945165,IA,-92.28408192256877,43.44984749689499,2.0,16.0,2219452.025802405,16343277.226182263
city,"Otsego, MI",2661620,MI,-85.69749297245112,42.45703539483614,12.0,41.0,11656143.126168475,40234734.00614372
village,"Shorewood Hills, WI",5573750,WI,-89.4466513594612,43.078771843242286,6.0,22.0,5584907.799767443,22009799.37895716
CDP,"Houlton, WI",5535900,WI,-92.79081949169921,45.06323194359253,1.0,5.0,1331681.1785333562,5248078.684033581
village,"Little Chute, WI",5544950,WI,-88.31740242157116,44.28877912612521,37.0,140.0,35619074.37990368,140372716.84207168
CDP,"Bluffview, WI",5508560,WI,-89.77295082706578,43.36413243027426,3.0,9.0,2415370.709023511,9518836.592724174
city,"Allegan, MI",2601260,MI,-85.84619541368394,42.52995459840542,15.0,52.0,14841286.456272976,51229227.91987135
village,"Fall River, WI",5525150,WI,-89.04538058202724,43.385614831845224,6.0,23.0,5965388.13649126,23509250.431538187
village,"Fredonia, WI",5527550,WI,-87.94896108985785,43.471678456843534,8.0,29.0,7310657.898479038,28810880.938878234
village,"Necedah, WI",5555700,WI,-90.07175817247371,44.02322610197123,3.0,12.0,3121977.048653455,12303531.40466036
city,"Elma, IA",1925095,IA,-92.4393341327036,43.24587251436699,3.0,18.0,2465083.080041407,18152019.36979137
village,"Martin, MI",2651980,MI,-85.63891925073194,42.53704934197974,1.0,4.0,1265168.559957788,4367115.256894603
city,"North St. Paul, MN",2747221,MN,-92.99948144147683,45.01367579847471,38.0,182.0,36693874.77560897,180155359.12600157
village,"Warren, IL",1778851,IL,-89.9906902246085,42.4942925005725,5.0,18.0,4833031.336549817,17454259.68126724
city,"Zeeland, MI",2689260,MI,-86.01291378456007,42.813916351890505,18.0,60.0,17181996.438396286,59308902.51693631
village,"Kimberly, WI",5539650,WI,-88.33871984305682,44.267279299731996,23.0,87.0,22179965.343480315,87409963.59197769
city,"Monona, WI",5553675,WI,-89.33349419621099,43.05395743063094,27.0,101.0,25804719.97994739,101694912.45897725
city,"Cedarburg, WI",5513375,WI,-87.98848419362966,43.29883012287914,40.0,151.0,38628945.61505815,152234445.70445368
city,"Woodbury, MN",2771428,MN,-92.92301537075704,44.90548238165252,208.0,991.0,199995020.96220395,981912513.8784177
village,"Hopkins, MI",2639180,MI,-85.76334453880848,42.6250535544014,2.0,7.0,1919974.7701467134,6627378.6568330275
village,"Doylestown, WI",5520775,WI,-89.14575420366342,43.4275306292644,1.0,4.0,1025938.0508088614,4043162.659638116
city,"Cresco, IA",1917220,IA,-92.11635022692361,43.37175732117998,17.0,121.0,16628345.118215255,122445383.32896635
city,"Mauston, WI",5550025,WI,-90.07776686292137,43.79951363212308,16.0,60.0,15215816.323089039,59964654.14741431
city,"Chester, IA",1913125,IA,-92.36395076272213,43.49184371373199,1.0,4.0,552669.8720377532,4069669.8231204855
city,"Kentwood, MI",2642820,MI,-85.59253901937608,42.885219700389335,153.0,512.0,146966957.6370637,507301290.3336911
village,"Cambria, WI",5512200,WI,-89.11094747185824,43.5416280172215,3.0,10.0,2571639.418749364,10134682.560748523
city,"Middleton, WI",5551575,WI,-89.50609848547634,43.10643079766806,62.0,234.0,59816944.36636566,235735126.19505945
village,"Lyndon Station, WI",5546600,WI,-89.89467389531339,43.709260526234544,2.0,7.0,1712161.5152571725,6747529.7366146045
city,"Hudsonville, MI",2639800,MI,-85.86249880533532,42.863444548029655,22.0,74.0,21119722.47161385,72901165.22516331
city,"Kaukauna, WI",5538800,WI,-88.26454740326498,44.27773037243731,56.0,209.0,53433707.28865092,210579157.19684744
village,"Belgium, WI",5506150,WI,-87.84744960698492,43.5025129155213,8.0,30.0,7640181.047248771,30109512.65406001
village,"Stockton, IL",1772780,IL,-89.99976130075407,42.352146767014446,7.0,23.0,6270874.917257079,22646962.457455624
city,"Willernie, MN",2770366,MN,-92.95697194737348,45.0538076698892,2.0,8.0,1602104.7173192403,7865829.1737008
city,"Ridgeway, IA",1967035,IA,-91.99263659814811,43.298877098595014,1.0,10.0,1425537.3683513475,10497164.22630284
village,"Maple Bluff, WI",5548750,WI,-89.37190097899247,43.11309401136634,5.0,18.0,4518203.998595316,17805981.24939965
village,"Randolph, WI",5566150,WI,-89.00270742275582,43.53955697419719,6.0,24.0,6169216.888307589,24312527.78113516
village,"Combined Locks, WI",5516500,WI,-88.30647147546266,44.26416271434063,12.0,45.0,11417807.247578088,44996919.53325731
village,"Nora, IL",1753195,IL,-89.9454647448479,42.45632285514864,0.0,1.0,402194.00858944375,1452504.273059687
village,"Friendship, WI",5527950,WI,-89.82031845797495,43.97193390287505,3.0,10.0,2473122.1887048045,9746431.841776652
city,"Holland, MI",2638640,MI,-86.09857897568742,42.76759861712983,102.0,342.0,98303893.40112294,339325878.20433056
village,"Random Lake, WI",5566200,WI,-87.95489661144126,43.5543943071447,6.0,22.0,5615482.112539894,22130290.981396712
city,"St. Paul Park, MN",2758018,MN,-92.99482724892007,44.83579810464003,18.0,83.0,16825253.281295564,82606690.23955466
city,"North Washington, IA",1957495,IA,-92.41539048592851,43.11728903742621,1.0,4.0,495648.37730369926,3649783.2540683714
village,"Suamico, WI",5577975,WI,-88.06860628534477,44.635448555073545,41.0,154.0,39345743.39227891,155059304.38386974
village,"Rosebush, MI",2669640,MI,-84.76568721600668,43.699784847006924,1.0,4.0,1090356.042305541,3763696.521164436
village,"Apple River, IL",1701673,IL,-90.09462375760333,42.501960949055785,1.0,5.0,1260207.8935802572,4551180.055587021
village,"Cedar Grove, WI",5513475,WI,-87.8245064332157,43.56801506646091,8.0,29.0,7381997.961614753,29092028.011237174
city,"Pine Springs, MN",2751316,MN,-92.95417094233382,45.036803291810564,1.0,7.0,1343497.2629488118,6596148.086607363
city,"Columbus, WI",5516450,WI,-89.02917587089863,43.33632110620297,18.0,67.0,17111423.714980908,67435133.4986662
village,"Hobart, WI",5535150,WI,-88.16017115209597,44.496722221467856,23.0,87.0,22152788.176571473,87302859.94536476
city,"New Hampton, IA",1956100,IA,-92.3163582571568,43.05716747045879,17.0,118.0,16106379.127957378,118601806.27379699
city,"Adams, WI",5500275,WI,-89.81687217635151,43.95535730422948,7.0,27.0,6828263.185847057,26909791.21149872
CDP,"Allenton, WI",5501100,WI,-88.34435319577968,43.42046594726031,3.0,11.0,2856999.6712922263,11259270.850184292
city,"Grandville, MI",2634160,MI,-85.75643001585452,42.90023574740794,47.0,157.0,45122370.02247577,155753625.871775
city,"Oakdale, MN",2747680,MN,-92.96401115991836,44.987292768440994,91.0,435.0,87756232.01599444,430855438.1641702
city,"Green Bay, WI",5531000,WI,-87.98961959546479,44.514984781559015,371.0,1398.0,356615387.0319875,1405400662.8990438
city,"Ionia, IA",1938460,IA,-92.45841863722276,43.036053722216494,1.0,10.0,1337811.9918374184,9851184.889299588
village,"Reeseville, WI",5566900,WI,-88.844543128695,43.30615414494885,2.0,9.0,2361016.375205823,9304629.299498314
CDP,"Waubeka, WI",5584150,WI,-87.99212053843877,43.47025584818008,2.0,9.0,2204747.66547997,8688783.331473965
city,"Wautoma, WI",5584625,WI,-89.29200253876388,44.06694968025745,8.0,30.0,7596018.1510219,29935469.228313997
city,"Newport, MN",2745790,MN,-92.99743718539729,44.87428698683696,11.0,55.0,11031815.553509256,54162737.10552243
city,"Grand Rapids, MI",2634000,MI,-85.65568584726515,42.96148154141388,587.0,1965.0,564271103.5892296,1947753859.4473908
city,"De Pere, WI",5519775,WI,-88.07926406973775,44.43114246884198,85.0,321.0,81850832.43771094,322569407.6864926
city,"Bassett, IA",1904780,IA,-92.5157251904135,43.06200619769942,0.0,2.0,293880.0113216624,2164030.778960893
village,"Winslow, IL",1782543,IL,-89.79458987507496,42.49318077494001,1.0,4.0,1156307.774694651,4175949.7850466007
city,"Mount Pleasant, MI",2656020,MI,-84.77575765499503,43.5965637814159,80.0,267.0,76784176.18572852,265044009.09232706
city,"East Grand Rapids, MI",2623980,MI,-85.60881339758154,42.94637090383753,33.0,110.0,31638102.771028716,109208563.73096153
village,"Richfield, WI",5567475,WI,-88.24128981765102,43.2372360569327,41.0,153.0,38989043.076600336,153653569.02207506
village,"Hancock, WI",5532450,WI,-89.52024891057337,44.133054875320774,1.0,6.0,1430198.408577916,5636329.403005454
city,"Alta Vista, IA",1901540,IA,-92.41702668142703,43.19677087752059,1.0,8.0,1131657.357029685,8333133.447341946
village,"Ashwaubenon, WI",5503425,WI,-88.08884879012557,44.47924035839048,61.0,229.0,58315405.894652024,229817649.71969503
city,"Fox Lake, WI",5527000,WI,-88.91306849665605,43.56179375435068,5.0,21.0,5248590.3592705,20684391.752122153
city,"Mahtomedi, MN",2739428,MN,-92.96618746973846,45.061686270164785,25.0,121.0,24394251.945795912,119768087.91058207
city,"Madison, WI",5548000,WI,-89.39151063388393,43.08098656861688,840.0,3164.0,807345303.0693017,3181701254.0186653
village,"Lena, IL",1742834,IL,-89.82141831295014,42.37841131892805,10.0,36.0,9776666.02546173,35307958.037625894
village,"Caledonia, MI",2612480,MI,-85.51528844675104,42.794375549072456,5.0,16.0,4548088.382986428,15699114.565183178
city,"Clare, MI",2615920,MI,-84.76281009981965,43.824526400833314,10.0,32.0,9155435.24653294,31602777.854342677
city,"Landfall, MN",2735414,MN,-92.97729448838237,44.95028929478751,2.0,11.0,2251777.1026888536,11055515.807130652
village,"Coloma, WI",5516375,WI,-89.53166451784668,44.03845877388769,2.0,6.0,1579672.826576558,6225399.459376569
village,"Germantown, WI",5528875,WI,-88.12174143497705,43.234294490686466,70.0,265.0,67616791.26920389,266473872.7729704
CDP,"New Haven, IA",1956190,IA,-92.64218913822654,43.28392319952923,0.0,3.0,403536.7319640737,2971504.9502149574
CDP,"Lake Ripley, WI",5541765,WI,-88.98287830769172,43.00448053188853,6.0,24.0,6220174.076261672,24513347.118534405
village,"Blanchardville, WI",5508125,WI,-89.86061440168422,42.809383995515724,3.0,11.0,2802645.337474538,11045063.55695843
village,"Middleville, MI",2653760,MI,-85.46914287394986,42.713838734721705,11.0,36.0,10328753.161622599,35652842.58907397
village,"Allouez, WI",5501150,WI,-88.02618069680736,44.472115650235224,50.0,188.0,47913345.26029198,188823728.97859597
city,"Grant, MN",2725334,MN,-92.9090715353008,45.08256709466577,14.0,65.0,13065983.944593724,64149862.72961104
village,"McFarland, WI",5546850,WI,-89.2916624747725,43.018963799103396,28.0,105.0,26847643.760074273,105805014.89774844
city,"Midland, MI",2653780,MI,-84.23201712065661,43.623474406237406,130.0,435.0,125026505.20969272,431567125.28145576
village,"Theresa, WI",5579375,WI,-88.45402824950659,43.51649425981631,4.0,17.0,4290595.225733747,16908988.20901636
village,"Richland, MI",2668240,MI,-85.4552673006041,42.37622937561712,2.0,8.0,2245896.4132271744,7752396.638702833
village,"Hollandale, WI",5535400,WI,-89.93420932151848,42.875619885887346,1.0,4.0,991966.5921728062,3909283.1013719537
CDP,"Meyer, IA",1951510,IA,-92.70106349526736,43.46181311907144,0.0,1.0,135974.33359659003,1001267.9723550399
city,"Dellwood, MN",2715616,MN,-92.96712084271134,45.09845113917601,4.0,17.0,3380819.4034768217,16598757.62639224
village,"Lake Delton, WI",5541300,WI,-89.78574420048841,43.59359622259586,10.0,39.0,9909474.484137248,39052667.14623968
village,"Wrightstown, WI",5589150,WI,-88.17463513710321,44.32616114323477,10.0,39.0,9953637.380364118,39226710.5719857
city,"Fitchburg, WI",5525950,WI,-89.42542881123751,42.98589097592475,92.0,346.0,88380146.7875607,348301058.7852491
CDP,"Byron Center, MI",2612280,MI,-85.72792966514386,42.812124143284265,18.0,62.0,17730137.383577064,61200978.21371735
city,"Waukesha, WI",5584250,WI,-88.24576791457234,43.009333222672986,254.0,956.0,243898087.27755693,961188288.5719157
city,"Birchwood Village, MN",2706058,MN,-92.97792030530053,45.059905293930605,3.0,14.0,2765838.2619861686,13579394.065621262
village,"Neosho, WI",5556075,WI,-88.51925199041054,43.310141274192546,2.0,8.0,1997521.7678000345,7872118.026050373
CDP,"Cutlerville, MI",2619500,MI,-85.6738915204341,42.84060107765251,45.0,150.0,43072026.59509687,148676240.022194
CDP,"Burr Oak, IA",1909640,IA,-91.8619274368402,43.457984024034616,1.0,6.0,763210.7756711829,5620020.231928289
village,"Oxford, WI",5560875,WI,-89.56245514505407,43.77973176910143,2.0,8.0,2079053.2685265664,8193428.965889163
village,"Howard, WI",5535950,WI,-88.09243595819288,44.570427685792204,64.0,243.0,61936763.385255486,244089210.63086796
village,"DeForest, WI",5519350,WI,-89.34283362531163,43.232398856350464,32.0,121.0,30778141.524265837,121294879.78914349
village,"Wales, WI",5583175,WI,-88.3739321582792,43.00447127359101,9.0,35.0,8805402.078465458,34701581.5025894
village,"Spring Valley, WI",5576300,WI,-92.24359717747029,44.84993558254969,5.0,18.0,4691458.437639197,18488766.996557083
city,"Harrison, MI",2636800,MI,-84.8079854276524,44.01682686690836,7.0,22.0,6349546.192012974,21917395.77406355
village,"Wheeler, WI",5586575,WI,-91.90400414715982,45.04391693213288,1.0,5.0,1192398.198125531,4699172.495142314
village,"Oregon, WI",5560200,WI,-89.38885893472892,42.92523734467707,34.0,128.0,32755280.41688424,129086670.08023417
city,"Montello, WI",5553875,WI,-89.33358745867052,43.79387715325127,5.0,20.0,5136484.545771518,20242589.209843814
village,"Dane, WI",5518700,WI,-89.4995210070965,43.25011533961403,4.0,14.0,3556811.71919496,14017189.750467245
CDP,"Dyckesville, WI",5521375,WI,-87.76511916845213,44.64041633857255,2.0,7.0,1865033.07911942,7349987.748812337
city,"Harmony, MN",2727188,MN,-92.00758374144881,43.553936803359406,3.0,16.0,3191594.4368643127,15669722.68461655
city,"Mayville, WI",5550200,WI,-88.54697638730026,43.498731551140246,19.0,71.0,18099993.16129011,71331028.64421153
village,"Sussex, WI",5578750,WI,-88.22293955486306,43.134188670497345,38.0,141.0,36087880.50908124,142220254.7461447
village,"Farwell, MI",2627500,MI,-84.86772364253824,43.83621410428635,3.0,9.0,2616261.916727698,9030826.163554884
city,"Menomonie, WI",5551025,WI,-91.90874662793155,44.88926252127109,58.0,219.0,55869460.872856066,220178321.52453133
city,"Evansville, WI",5524550,WI,-89.29676321925069,42.77827346461505,18.0,68.0,17451138.30134146,68773929.08132783
city,"Canton, MN",2709802,MN,-91.92996385652238,43.529622803799946,1.0,6.0,1270961.02574735,6240018.025593351
village,"Cross Plains, WI",5517775,WI,-89.64819565977629,43.115090108755574,13.0,48.0,12256902.275888648,48303744.62243154
CDP,"Sobieski, WI",5574500,WI,-88.0658818223897,44.72274928421776,1.0,4.0,903640.7997190631,3561196.24987993
village,"Lowell, WI",5545950,WI,-88.81840228265833,43.3363500738929,1.0,4.0,1141441.0101714483,4498353.157743069
village,"Endeavor, WI",5524075,WI,-89.46952133886573,43.71630381280471,2.0,6.0,1603452.8476217967,6319115.150162884
CDP,"Beechwood, MI",2606880,MI,-86.12739845423043,42.79613309139208,9.0,31.0,8921364.24832061,30794810.394636188
village,"Knapp, WI",5539975,WI,-92.07702967368093,44.951375533282636,2.0,6.0,1555892.8055313195,6131683.768590256
village,"New Glarus, WI",5556700,WI,-89.6336365268887,42.812881990610535,8.0,31.0,7888172.695291972,31086833.429402996
village,"Westfield, WI",5585575,WI,-89.49272756665911,43.88506530460742,4.0,17.0,4300786.663324565,16949152.07649621
village,"Wyocena, WI",5589300,WI,-89.30974141042678,43.49297432853956,3.0,10.0,2541065.1059769145,10014190.958308976
CDP,"Beal City, MI",2606360,MI,-84.9086143212322,43.66920863781594,1.0,4.0,1045912.1818854782,3610284.9781821896
